System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 03
Recording date:	 5/15/2009
Recording time:	 12:38:01 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:15:05 PM

Participant:	 P03-Martin
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
38949	12:38:39.949	00:00:38.948	2337	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	103	0	0						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		0	-106	38948571	2996164441	
38965	12:38:39.965	00:00:38.965	2338	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	103	0	0						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		0	-106	38965261	2996181131	
38982	12:38:39.982	00:00:38.981	2339	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	103	0	0						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		0	-106	38981930	2996197800	
38999	12:38:39.999	00:00:38.998	2340	1307.22	532.2675	0.6096302	0.4151885	546.1186	2.564428	0	1327.941	569.4644	0.4191001	0.4279651	546.0085	2.52125	0	103	1318	551						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1318	445	38998575	2996214445	
39015	12:38:40.015	00:00:39.015	2341	1284.499	557.4474	0.6096389	0.4151465	546.1214	2.528904	0	1319.079	555.3685	0.4191056	0.427942	546.0249	2.533431	0	103	1302	556						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1302	450	39015200	2996231070	
39032	12:38:40.032	00:00:39.031	2342	1307.869	530.1123	0.6096459	0.4151622	546.1534	2.552067	0	1326.787	583.6077	0.4191172	0.4279648	546.017	2.488697	0	103	1317	557						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1317	451	39031946	2996247816	
39049	12:38:40.049	00:00:39.048	2343	1294.669	546.4933	0.6096318	0.4152635	546.235	2.546314	0	1334.478	570.7092	0.4191142	0.4280165	546.0145	2.476676	0	103	1315	559						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1315	453	39048575	2996264445	
39065	12:38:40.065	00:00:39.065	2344	1286.756	534.6411	0.6096334	0.4152553	546.2521	2.568533	0	1335.665	550.9788	0.4191195	0.4280233	546.0292	2.500995	0	103	1311	543						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1311	437	39065200	2996281070	
39082	12:38:40.082	00:00:39.081	2345	1310.324	531.3334	0.609647	0.4151818	546.1416	2.567545	0	1330.72	582.4296	0.4191216	0.4279878	546.0287	2.530367	0	103	1321	557						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1321	451	39081822	2996297692	
39099	12:38:40.099	00:00:39.098	2346	1313.031	540.2092	0.609665	0.4151248	546.1305	2.542987	0	1318.83	556.5886	0.4191742	0.4279505	546.1989	2.491979	0	103	1316	548						statemap.jpg	0	1600	988	0	106	1316	445	816	41	MD		1316	442	39098571	2996314441	
39115	12:38:40.115	00:00:39.115	2347	1200.632	504.3921	0.6100728	0.4147157	546.3154	2.571821	0	1241.519	535.4676	0.4195566	0.4275441	545.8984	2.53201	0	104	1221	520						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1221	414	39115198	2996331068	
39132	12:38:40.132	00:00:39.131	2348	1209.141	491.092	0.6100573	0.4146393	546.3255	2.579578	0	1243.583	526.7533	0.4195988	0.427343	545.8209	2.505008	0	104	1226	509						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1226	403	39131822	2996347692	
39148	12:38:40.148	00:00:39.148	2349	1220.242	494.8026	0.6100661	0.4145429	546.3125	2.54682	0	1244.182	526.7157	0.4195856	0.4272591	545.8481	2.527343	0	104	1232	511						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1232	405	39148442	2996364312	
39165	12:38:40.165	00:00:39.165	2350	1217.63	494.8527	0.610077	0.4144522	546.2634	2.554897	0	1271.16	521.0928	0.4195775	0.4271642	545.8419	2.552384	0	104	1244	508						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1244	402	39165186	2996381056	
39182	12:38:40.182	00:00:39.181	2351	1226.06	502.0073	0.6100985	0.4143457	546.1506	2.530346	0	1238.204	526.0007	0.4195704	0.4271254	545.8496	2.513484	0	104	1232	514						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1232	408	39181816	2996397686	
39198	12:38:40.198	00:00:39.198	2352	1223.776	489.9299	0.6101169	0.4143232	546.0841	2.573486	0	1255.258	533.3721	0.4195705	0.4271205	545.8	2.488394	0	104	1240	512						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1240	406	39198438	2996414308	
39215	12:38:40.215	00:00:39.215	2353	1227.523	496.8153	0.6101322	0.4143107	546.0264	2.561517	0	1244.551	519.3693	0.4195714	0.4271424	545.7303	2.495121	0	104	1236	508						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1236	402	39215060	2996430930	
39232	12:38:40.232	00:00:39.231	2354	1226.469	503.5775	0.6101521	0.4142581	545.9948	2.523383	0	1231.682	524.0444	0.4195798	0.4271038	545.6561	2.493045	0	104	1229	514						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1229	408	39231809	2996447679	
39248	12:38:40.248	00:00:39.248	2355	1209.506	503.4757	0.6101866	0.4142883	545.9252	2.568074	0	1261.318	534.2846	0.4195973	0.4271673	545.5983	2.523937	0	104	1235	519						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1235	413	39248433	2996464303	
39265	12:38:40.265	00:00:39.265	2356	1232.545	499.93	0.6102461	0.4144374	545.806	2.532757	0	1244.061	531.3698	0.4196585	0.4272762	545.418	2.50416	0	104	1238	516						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1238	410	39265057	2996480927	
39282	12:38:40.282	00:00:39.281	2357	1223.046	512.8701	0.6104079	0.4143711	545.7094	2.529068	0	1272.184	517.049	0.4197375	0.4272239	545.3415	2.55434	0	104	1248	515						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1248	409	39281681	2996497551	
39298	12:38:40.298	00:00:39.298	2358	1226.105	495.421	0.6105076	0.4144041	545.8485	2.525623	0	1240.199	571.8839	0.4198465	0.4270825	545.2072	2.470139	0	104	1233	534						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1233	428	39298431	2996514301	
39315	12:38:40.315	00:00:39.315	2359	1223.456	500.8723	0.6106148	0.4144409	545.9415	2.564083	0	1250.612	543.0992	0.4199391	0.4270093	545.1413	2.547612	0	104	1237	522						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1237	416	39315056	2996530926	
39332	12:38:40.332	00:00:39.331	2360	1230.745	492.947	0.6107942	0.4144117	545.7192	2.56632	0	1252.942	523.8039	0.4200784	0.4269528	545.3837	2.536606	0	104	1242	508						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1242	402	39331679	2996547549	
39348	12:38:40.348	00:00:39.348	2361	1219.874	499.1628	0.6109369	0.4143375	545.631	2.541417	0	1271.241	523.5535	0.4202258	0.4268436	545.2213	2.510518	0	104	1246	511						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1246	405	39348304	2996564174	
39365	12:38:40.365	00:00:39.365	2362	1227.581	498.2274	0.6110415	0.4142553	545.676	2.575252	0	1242.84	536.6572	0.4203239	0.4266444	545.1232	2.526048	0	104	1235	517						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1235	411	39365047	2996580917	
39382	12:38:40.382	00:00:39.381	2363	1206.174	524.4929	0.6111042	0.4142085	545.6909	2.537114	0	1250.919	521.8964	0.420373	0.4265288	545.1198	2.545198	0	104	1229	523						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1229	417	39381675	2996597545	
39398	12:38:40.398	00:00:39.398	2364	1222.465	496.0969	0.6111412	0.4141513	545.6588	2.556064	0	1265.058	534.1474	0.4204364	0.4264715	545.3718	2.5339	0	104	1244	515						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1244	409	39398299	2996614169	
39415	12:38:40.415	00:00:39.414	2365	1226.463	522.6152	0.611167	0.4139049	545.5862	2.573425	0	1250.12	544.288	0.4203905	0.4262383	545.1339	2.513013	0	104	1238	533						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1238	427	39414925	2996630795	
39432	12:38:40.432	00:00:39.431	2366	1219.054	511.3493	0.6111333	0.4137589	545.6971	2.541435	0	1242.415	509.7383	0.4203748	0.4261126	545.1322	2.52163	0	104	1231	511						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1231	405	39431673	2996647543	
39448	12:38:40.448	00:00:39.448	2367	1243.253	508.7906	0.6110635	0.413639	545.9492	2.543696	0	1265.421	528.4909	0.4203087	0.4260247	545.2499	2.518005	0	104	1254	519						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1254	413	39448300	2996664170	
39465	12:38:40.465	00:00:39.464	2368	1209.543	507.1806	0.6109145	0.4134071	545.7833	2.546193	0	1251.015	516.142	0.4201345	0.4258237	545.4798	2.559955	0	104	1230	512						statemap.jpg	0	1600	988	0	106	1236	408	366	39	PA		1230	406	39464919	2996680789	
39482	12:38:40.482	00:00:39.481	2369	1264.581	503.9662	0.6104044	0.4130678	546.0426	2.544657	0	-1600	-1200	-1	-1	-1	-1	4	105	1265	504						statemap.jpg	0	1600	988	0	106	1251	599	100	35, 36	SC, NC		1265	398	39481545	2996697415	
39498	12:38:40.498	00:00:39.498	2370	1250.893	705.2414	0.6101762	0.4128272	546.0426	2.20829	0	-1600	-1200	-1	-1	-1	-1	4	105	1251	705						statemap.jpg	0	1600	988	0	106	1251	599	100	35, 36	SC, NC		1251	599	39498293	2996714163	
39515	12:38:40.515	00:00:39.514	2371	1216.354	778.2003	0.6101469	0.4128078	546.0426	1.982568	0	-1600	-1200	-1	-1	-1	-1	4	105	1216	778						statemap.jpg	0	1600	988	0	106	1251	599	100	35, 36	SC, NC		1216	672	39514920	2996730790	
39532	12:38:40.532	00:00:39.531	2372	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	105	0	0						statemap.jpg	0	1600	988	0	106	1251	599	100	35, 36	SC, NC		0	-106	39531539	2996747409	
39548	12:38:40.548	00:00:39.548	2373	1319.054	709.4892	0.6105128	0.4130859	546.039	2.169536	0	-1600	-1200	-1	-1	-1	-1	4	105	1319	709						statemap.jpg	0	1600	988	0	106	1251	599	100	35, 36	SC, NC		1319	603	39548160	2996764030	
39565	12:38:40.565	00:00:39.564	2374	1256.845	579.7089	0.6106691	0.4136787	546.307	2.406957	0	-1600	-1200	-1	-1	-1	-1	4	105	1257	580						statemap.jpg	0	1600	988	0	106	1251	599	100	35, 36	SC, NC		1257	474	39564915	2996780785	
39582	12:38:40.582	00:00:39.581	2375	1249.525	420.1176	0.6108314	0.4142382	546.307	2.60136	0	-1600	-1200	-1	-1	-1	-1	4	106	1250	420						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1250	314	39581540	2996797410	
39598	12:38:40.598	00:00:39.598	2376	1267.146	472.3187	0.6109082	0.4144095	546.3876	2.395087	0	-1600	-1200	-1	-1	-1	-1	4	106	1267	472						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1267	366	39598161	2996814031	
39615	12:38:40.615	00:00:39.614	2377	1277.337	481.5399	0.6109447	0.4145346	546.5403	2.449395	0	-1600	-1200	-1	-1	-1	-1	4	106	1277	482						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1277	376	39614788	2996830658	
39632	12:38:40.632	00:00:39.631	2378	1275.821	440.2628	0.6109523	0.4144726	546.6299	2.515874	0	-1600	-1200	-1	-1	-1	-1	4	106	1276	440						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1276	334	39631536	2996847406	
39648	12:38:40.648	00:00:39.648	2379	1299.911	420.7516	0.6109311	0.414432	546.7165	2.468431	0	1313.668	459.6137	0.4222297	0.4259816	538.3287	2.445977	0	106	1307	440						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1307	334	39648161	2996864031	
39665	12:38:40.665	00:00:39.664	2380	1267.851	479.558	0.6108652	0.4144386	547.0024	2.549746	0	1319.51	473.0133	0.4204045	0.4262003	546.5494	2.566622	0	106	1294	476						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1294	370	39664785	2996880655	
39681	12:38:40.681	00:00:39.681	2381	1249.951	473.2028	0.610882	0.4143156	546.834	2.543627	0	1267.962	580.2976	0.4222085	0.4259581	538.3293	2.339849	0	106	1259	527						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1259	421	39681411	2996897281	
39698	12:38:40.698	00:00:39.698	2382	1294.943	423.8438	0.6108932	0.4142898	546.761	2.488627	0	1283.276	500.2349	0.4203072	0.4263427	546.4458	2.456295	0	106	1289	462						statemap.jpg	0	1600	988	0	106	1276	366	133	39	PA		1289	356	39698157	2996914027	
39715	12:38:40.715	00:00:39.714	2383	1260.544	450.5021	0.6108861	0.4144695	547.0461	2.579473	0	1291.607	535.222	0.4203904	0.426483	546.4868	2.470584	0	107	1276	493						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1276	387	39714785	2996930655	
39731	12:38:40.731	00:00:39.731	2384	1255.183	485.0627	0.6109729	0.4145306	546.8094	2.516473	0	1316.02	501.3459	0.4204324	0.4265609	546.4466	2.465644	0	107	1286	493						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1286	387	39731403	2996947273	
39748	12:38:40.748	00:00:39.748	2385	1279.267	492.222	0.6110584	0.4146279	546.6562	2.540472	0	1303.682	532.9906	0.4205356	0.4266228	546.5599	2.501677	0	107	1291	513						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1291	407	39748030	2996963900	
39765	12:38:40.765	00:00:39.764	2386	1264.941	496.7538	0.6112003	0.4147295	546.7696	2.501091	0	1302.067	543.7545	0.4206707	0.4266778	546.5328	2.477034	0	107	1284	520						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1284	414	39764780	2996980650	
39781	12:38:40.781	00:00:39.781	2387	1272.279	486.5919	0.6113688	0.4148946	546.5639	2.530435	0	1329.849	514.123	0.4208094	0.42672	546.351	2.500102	0	107	1301	500						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1301	394	39781403	2996997273	
39798	12:38:40.798	00:00:39.798	2388	1269.013	492.0722	0.6114521	0.4149091	546.6429	2.531481	0	1300.1	545.4323	0.4209027	0.4266761	546.3	2.495744	0	107	1285	519						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1285	413	39798027	2997013897	
39815	12:38:40.815	00:00:39.814	2389	1252.985	506.5869	0.6115695	0.4148544	546.7031	2.522144	0	1315.612	532.7053	0.420991	0.426576	546.2638	2.516834	0	107	1284	520						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1284	414	39814665	2997030535	
39831	12:38:40.831	00:00:39.831	2390	1263.924	490.4959	0.6116456	0.4148182	546.7114	2.564703	0	1308.818	535.4468	0.4210745	0.4265023	546.1962	2.519028	0	107	1286	513						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1286	407	39831401	2997047271	
39848	12:38:40.848	00:00:39.848	2391	1257.001	485.5911	0.6116946	0.4146653	546.7358	2.552141	0	1300.388	516.6032	0.4211904	0.4264195	546.3161	2.568144	0	107	1279	501						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1279	395	39848024	2997063894	
39865	12:38:40.865	00:00:39.864	2392	1264.886	500.1533	0.6117186	0.4145444	546.7496	2.532738	0	1295.148	543.5948	0.421181	0.4262327	546.0143	2.515018	0	107	1280	522						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1280	416	39864662	2997080532	
39881	12:38:40.881	00:00:39.881	2393	1254.859	485.3739	0.6117561	0.4144466	546.8043	2.561639	0	1314.887	527.4048	0.4212687	0.4261679	546.2704	2.582142	0	107	1285	506						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1285	400	39881271	2997097141	
39898	12:38:40.898	00:00:39.898	2394	1272.242	476.3039	0.6118253	0.4143424	546.6926	2.607943	0	1304.374	516.1068	0.4213078	0.4261539	546.2433	2.535764	0	107	1288	496						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1288	390	39898014	2997113884	
39915	12:38:40.915	00:00:39.914	2395	1231.772	474.7202	0.6118128	0.4144373	546.8683	2.57933	0	1308.278	528.7119	0.4213338	0.4262354	546.2112	2.552488	0	107	1270	502						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1270	396	39914656	2997130526	
39931	12:38:40.931	00:00:39.931	2396	1256.658	474.329	0.6118696	0.4144233	546.6163	2.588789	0	1305.953	540.9919	0.4213641	0.4262672	546.2147	2.551419	0	107	1281	508						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1281	402	39931263	2997147133	
39948	12:38:40.948	00:00:39.947	2397	1260.766	493.3665	0.6118844	0.4144672	546.5648	2.574157	0	1309.898	542.0541	0.4213807	0.4263766	546.2325	2.573176	0	107	1285	518						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1285	412	39947887	2997163757	
39965	12:38:40.965	00:00:39.964	2398	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	107	0	0						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		0	-106	39964679	2997180549	
39981	12:38:40.981	00:00:39.981	2399	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	107	0	0						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		0	-106	39981284	2997197154	
39998	12:38:40.998	00:00:39.997	2400	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	107	0	0						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		0	-106	39997952	2997213822	
40015	12:38:41.015	00:00:40.014	2401	1263.64	483.8997	0.6117904	0.4145679	546.5091	2.576354	0	1316.146	531.8218	0.4212946	0.4265618	546.1012	2.603845	0	107	1290	508						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1290	402	40014515	2997230385	
40031	12:38:41.031	00:00:40.031	2402	1252.545	475.18	0.6117028	0.4145141	546.6438	2.585944	0	1302.153	527.5602	0.4212299	0.426511	546.1089	2.582289	0	107	1277	501						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1277	395	40031267	2997247137	
40048	12:38:41.048	00:00:40.047	2403	1267.272	471.6267	0.6116331	0.4144761	546.5964	2.604009	0	1295.168	526.162	0.4210902	0.4265295	546.0295	2.559859	0	107	1281	499						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1281	393	40047888	2997263758	
40065	12:38:41.065	00:00:40.064	2404	1257.224	477.5895	0.6115205	0.4143067	546.6589	2.612197	0	1301.761	534.5775	0.4209896	0.4264359	546.0217	2.57396	0	107	1279	506						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1279	400	40064514	2997280384	
40081	12:38:41.081	00:00:40.081	2405	1248.91	464.93	0.611392	0.4140523	546.5085	2.618415	0	1305.487	539.3519	0.420857	0.4262114	546.0776	2.583146	0	107	1277	502						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1277	396	40081137	2997297007	
40098	12:38:41.098	00:00:40.097	2406	1258.415	483.897	0.6112107	0.4138637	546.7443	2.552823	0	1297.631	526.043	0.4206533	0.426142	546.0603	2.56111	0	107	1278	505						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1278	399	40097885	2997313755	
40115	12:38:41.115	00:00:40.114	2407	1261.974	475.6221	0.6110232	0.4135958	546.7109	2.606179	0	1294.825	529.1072	0.4204862	0.4260811	546.0576	2.588826	0	107	1278	502						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1278	396	40114510	2997330380	
40131	12:38:41.131	00:00:40.131	2408	1247.279	484.2071	0.6107855	0.4133661	546.6082	2.600497	0	1313.607	515.7414	0.4202471	0.4260141	545.92	2.537832	0	107	1280	500						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1280	394	40131134	2997347004	
40148	12:38:41.148	00:00:40.147	2409	1265.981	489.1367	0.6105869	0.4131506	546.7358	2.518655	0	1304.861	519.6063	0.4200444	0.4258737	546.0609	2.558007	0	107	1285	504						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1285	398	40147757	2997363627	
40165	12:38:41.165	00:00:40.164	2410	1257.075	499.2773	0.610393	0.4128865	546.6368	2.512592	0	1279.456	554.1223	0.4199006	0.425781	546.1564	2.497836	0	107	1268	527						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1268	421	40164506	2997380376	
40181	12:38:41.181	00:00:40.181	2411	1270.488	482.0467	0.6102792	0.4128048	546.7366	2.560536	0	1299.44	547.1707	0.4198135	0.4257167	546.1616	2.54478	0	107	1285	515						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1285	409	40181131	2997397001	
40198	12:38:41.198	00:00:40.197	2412	1269.59	501.0452	0.6102522	0.4126611	546.5425	2.57009	0	1307.685	537.1551	0.4197325	0.4256234	546.3087	2.532555	0	107	1289	519						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1289	413	40197755	2997413625	
40214	12:38:41.214	00:00:40.214	2413	1279.265	480.3356	0.6102495	0.4125544	546.5903	2.562505	0	1290.689	527.0082	0.41968	0.4253835	546.0315	2.523047	0	107	1285	504						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1285	398	40214379	2997430249	
40231	12:38:41.231	00:00:40.231	2414	1281.999	492.4644	0.6102784	0.4124856	546.5924	2.550783	0	1320.13	534.8966	0.4197231	0.4252557	545.9455	2.497736	0	107	1301	514						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1301	408	40231129	2997446999	
40248	12:38:41.248	00:00:40.247	2415	1269.021	471.5948	0.6103222	0.412522	546.5974	2.559304	0	1311.989	537.6592	0.4197693	0.4251882	545.8805	2.52829	0	107	1291	505						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1291	399	40247753	2997463623	
40264	12:38:41.264	00:00:40.264	2416	1283.255	484.3342	0.6104006	0.4126471	546.6195	2.529983	0	1304.488	521.7722	0.4198755	0.4252264	546.1534	2.50972	0	107	1294	503						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1294	397	40264375	2997480245	
40281	12:38:41.281	00:00:40.280	2417	1270.6	465.1414	0.6105127	0.4128545	546.7331	2.573493	0	1291.311	543.9716	0.4199642	0.4252549	546.0317	2.478236	0	107	1281	505						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1281	399	40280999	2997496869	
40298	12:38:41.298	00:00:40.297	2418	1250.394	491.9297	0.6106004	0.4130232	546.7379	2.556946	0	1296.887	526.6545	0.4200303	0.4252253	546.0474	2.505458	0	107	1274	509						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1274	403	40297746	2997513616	
40314	12:38:41.314	00:00:40.314	2419	1269.004	491.9893	0.6106552	0.4132131	546.6938	2.528363	0	1320.252	524.188	0.420081	0.4252882	546.1402	2.5395	0	107	1295	508						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1295	402	40314373	2997530243	
40331	12:38:41.331	00:00:40.330	2420	1265.856	492.2104	0.6106781	0.413427	546.6359	2.51157	0	1293.7	527.7361	0.4201024	0.4254182	546.1969	2.508684	0	107	1280	510						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1280	404	40330998	2997546868	
40348	12:38:41.348	00:00:40.347	2421	1267.12	504.0327	0.6106479	0.4136985	546.8406	2.521357	0	1322.899	532.9665	0.4201029	0.4256675	546.2578	2.504489	0	107	1295	518						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1295	412	40347634	2997563504	
40364	12:38:41.364	00:00:40.364	2422	1274.975	490.9411	0.610622	0.4140038	546.8383	2.529956	0	1306.681	533.5276	0.4200932	0.425866	546.2856	2.509601	0	107	1291	512						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1291	406	40364371	2997580241	
40381	12:38:41.381	00:00:40.380	2423	1266.888	497.2255	0.610556	0.4142587	546.977	2.596878	0	1302.069	532.0861	0.4200733	0.4261436	546.3815	2.498621	0	107	1284	515						statemap.jpg	0	1600	988	0	106	1284	401	683	39	PA		1284	409	40380992	2997596862	
40398	12:38:41.398	00:00:40.397	2424	1231.356	499.506	0.6107121	0.4145626	546.945	2.483864	0	1286.206	494.2601	0.420256	0.4264519	546.7461	2.527515	0	108	1259	497						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1259	391	40397630	2997613500	
40414	12:38:41.414	00:00:40.414	2425	1229.723	480.0281	0.6106802	0.4149216	547.1187	2.540274	0	1266.524	512.9216	0.4203342	0.4266691	546.6973	2.532922	0	108	1248	496						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1248	390	40414238	2997630108	
40431	12:38:41.431	00:00:40.430	2426	1233.244	477.8342	0.6106123	0.4150854	547.1642	2.529302	0	1256.295	555.1465	0.4202827	0.4268571	546.8546	2.5118	0	108	1245	516						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1245	410	40430987	2997646857	
40448	12:38:41.448	00:00:40.447	2427	1241.084	470.7032	0.6105668	0.415323	547.3121	2.534025	0	1277.424	519.7068	0.4202547	0.4269817	546.8665	2.516135	0	108	1259	495						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1259	389	40447623	2997663493	
40464	12:38:41.464	00:00:40.464	2428	1240.623	481.0484	0.6105183	0.4155571	547.3199	2.552334	0	1259.087	512.9201	0.4202279	0.4272158	546.9407	2.54774	0	108	1250	497						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1250	391	40464233	2997680103	
40481	12:38:41.481	00:00:40.480	2429	1246.778	461.4339	0.6104643	0.4156988	547.3506	2.554649	0	1267.712	521.4608	0.4201922	0.4273574	546.958	2.5287	0	108	1257	491						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1257	385	40480856	2997696726	
40498	12:38:41.498	00:00:40.497	2430	1230.351	491.0793	0.6104009	0.4157829	547.2768	2.545974	0	1277.609	559.2373	0.4201646	0.4274291	547.015	2.515356	0	108	1254	525						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1254	419	40497619	2997713489	
40514	12:38:41.514	00:00:40.514	2431	1241.226	479.2641	0.6103794	0.4157505	547.3104	2.538102	0	1265.179	507.0743	0.4201621	0.4274039	546.9965	2.539521	0	108	1253	493						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1253	387	40514231	2997730101	
40531	12:38:41.531	00:00:40.530	2432	1219.827	489.8996	0.610397	0.4157419	547.2965	2.505566	0	1252.451	527.4156	0.4201772	0.4273732	547.0154	2.538028	0	108	1236	509						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1236	403	40530852	2997746722	
