System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 01
Recording date:	 5/15/2009
Recording time:	 12:27:23 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:14:44 PM

Participant:	 P01-arzu
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
31599	12:27:54.599	00:00:31.599	1896	1044.808	670.0936	0.6160396	0.4824663	571.7327	3.321791	0	1019.129	681.708	0.4325978	0.4699545	570.7906	3.199964	0	56	1032	676						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1032	570	31599154	2350695042	
31616	12:27:54.616	00:00:31.615	1897	1021.213	680.5007	0.6159236	0.4828791	571.5874	3.333336	0	1003.103	703.3904	0.432503	0.4701305	571.0337	3.239923	0	56	1012	692						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1012	586	31615778	2350711666	
31632	12:27:54.632	00:00:31.632	1898	1028.207	673.8776	0.6158593	0.4835885	571.7278	3.306787	0	1009.566	678.1914	0.4324594	0.4705606	571.1426	3.191372	0	56	1019	676						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1019	570	31632404	2350728292	
31649	12:27:54.649	00:00:31.649	1899	1026.07	685.6674	0.6157942	0.4845088	571.8996	3.2732	0	999.6227	689.7347	0.4323946	0.4711192	571.3253	3.249775	0	56	1013	688						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1013	582	31649152	2350745040	
31666	12:27:54.666	00:00:31.665	1900	1013.304	684.5877	0.6157117	0.4855808	572.0684	3.319618	0	1007.986	683.369	0.4323536	0.4718968	571.4252	3.266613	0	56	1011	684						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1011	578	31665779	2350761667	
31682	12:27:54.682	00:00:31.682	1901	1032.061	668.7312	0.6156105	0.4866148	572.1003	3.305606	0	1017.024	674.3171	0.4322655	0.4727162	571.6112	3.181075	0	56	1025	672						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1025	566	31682399	2350778287	
31699	12:27:54.699	00:00:31.699	1902	1041.168	631.5134	0.6154678	0.4875324	571.9525	3.255933	0	1025.236	649.0323	0.4321401	0.4735592	571.7762	3.212915	0	56	1033	640						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1033	534	31699027	2350794915	
31716	12:27:54.716	00:00:31.715	1903	1054.406	603.7731	0.6152143	0.4884613	572.071	3.250965	0	1026.984	615.2112	0.4319137	0.4744065	571.7375	3.176251	0	56	1041	609						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1041	503	31715773	2350811661	
31732	12:27:54.732	00:00:31.732	1904	1018.245	654.5243	0.6149899	0.4893464	571.9212	3.266522	0	1034.631	672.3303	0.4316662	0.4752396	571.9211	3.204691	0	56	1026	663						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1026	557	31732397	2350828285	
31749	12:27:54.749	00:00:31.749	1905	1028.886	665.6733	0.6146678	0.4899207	571.9205	3.334258	0	1033.151	658.357	0.4313258	0.4758614	571.782	3.168732	0	56	1031	662						statemap.jpg	0	1600	988	0	106	1023	568	216	30	TN		1031	556	31749023	2350844911	
31766	12:27:54.766	00:00:31.765	1906	991.0973	668.3079	0.6146407	0.4902011	572.0258	3.334135	0	985.7606	681.6039	0.43131	0.4763103	571.84	3.224465	0	57	988	675						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		988	569	31765648	2350861536	
31782	12:27:54.782	00:00:31.782	1907	895.8307	622.415	0.6150615	0.4903654	571.9888	3.322547	0	876.8376	636.0289	0.4318229	0.4764563	571.963	3.231324	0	57	886	629						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		886	523	31782394	2350878282	
31799	12:27:54.799	00:00:31.799	1908	873.8994	646.7885	0.6149759	0.4905332	571.8909	3.306982	0	859.2387	647.9378	0.4317826	0.4767289	571.802	3.21689	0	57	867	647						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		867	541	31799022	2350894910	
31816	12:27:54.816	00:00:31.815	1909	862.9866	655.5605	0.6147869	0.4906956	571.9315	3.348957	0	854.0746	644.3444	0.4315401	0.4771729	571.9163	3.226264	0	57	859	650						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		859	544	31815643	2350911531	
31832	12:27:54.832	00:00:31.832	1910	860.8016	663.324	0.6146697	0.4907477	571.8802	3.337948	0	853.636	651.98	0.4313562	0.4774189	571.6692	3.208191	0	57	857	658						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		857	552	31832277	2350928165	
31849	12:27:54.849	00:00:31.849	1911	874.6604	650.6511	0.614516	0.4908279	571.8204	3.318743	0	865.4291	637.4753	0.4312051	0.4776957	571.6835	3.211352	0	57	870	644						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		870	538	31849018	2350944906	
31866	12:27:54.866	00:00:31.865	1912	854.4977	659.317	0.6143765	0.4908638	571.8013	3.341653	0	850.3447	630.267	0.4310446	0.4779601	571.783	3.200628	0	57	852	645						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		852	539	31865635	2350961523	
31882	12:27:54.882	00:00:31.882	1913	863.3289	681.3307	0.6142644	0.4910152	571.9489	3.38776	0	854.1838	671.7339	0.4308978	0.4782799	571.5267	3.208981	0	57	859	677						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		859	571	31882267	2350978155	
31899	12:27:54.899	00:00:31.898	1914	874.8691	633.0001	0.6141639	0.4911994	571.9167	3.336366	0	860.9512	637.7972	0.4307514	0.4786065	571.5243	3.190096	0	57	868	635						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		868	529	31898881	2350994769	
31916	12:27:54.916	00:00:31.915	1915	868.9935	628.311	0.6140411	0.4912288	571.749	3.31487	0	836.6867	645.4698	0.4306279	0.4787274	571.5238	3.22858	0	57	853	637						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		853	531	31915634	2351011522	
31932	12:27:54.932	00:00:31.932	1916	866.4175	622.7817	0.6139373	0.4913245	571.5508	3.304884	0	844.4667	690.9662	0.430544	0.4788404	571.4993	3.252246	0	57	855	657						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		855	551	31932260	2351028148	
31949	12:27:54.949	00:00:31.948	1917	858.0134	635.8962	0.6138948	0.4914434	571.5896	3.359657	0	850.8154	668.3096	0.4304453	0.479004	571.3312	3.216449	0	57	854	652						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		854	546	31948880	2351044768	
31966	12:27:54.966	00:00:31.965	1918	855.6149	661.0412	0.6138965	0.4912834	571.4708	3.382461	0	864.7878	630.7454	0.4304242	0.4788035	571.2715	3.212807	0	57	860	646						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		860	540	31965503	2351061391	
31982	12:27:54.982	00:00:31.982	1919	870.3757	641.5429	0.6139219	0.4909398	571.4347	3.336607	0	851.0187	652.5168	0.4304256	0.4783748	571.2513	3.203597	0	57	861	647						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		861	541	31982257	2351078145	
31999	12:27:54.999	00:00:31.998	1920	856.4463	648.5117	0.6139964	0.4908501	571.355	3.346954	0	861.5704	635.4233	0.4304824	0.478211	571.2734	3.174794	0	57	859	642						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		859	536	31998875	2351094763	
32015	12:27:55.015	00:00:32.015	1921	867.7221	657.7037	0.6141784	0.4909465	571.6844	3.37732	0	843.3929	653.7842	0.4305771	0.4781933	571.5007	3.197081	0	57	856	656						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		856	550	32015497	2351111385	
32032	12:27:55.032	00:00:32.032	1922	871.7851	667.4702	0.6143484	0.4910559	571.5176	3.306751	0	846.1299	675.3596	0.4307138	0.4780861	571.3381	3.222172	0	57	859	671						statemap.jpg	0	1600	988	0	106	859	541	283	21	MO		859	565	32032121	2351128009	
32049	12:27:55.049	00:00:32.048	1923	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32048871	2351144759	
32065	12:27:55.065	00:00:32.065	1924	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32065496	2351161384	
32082	12:27:55.082	00:00:32.082	1925	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32082115	2351178003	
32099	12:27:55.099	00:00:32.098	1926	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32098743	2351194631	
32115	12:27:55.115	00:00:32.115	1927	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32115490	2351211378	
32132	12:27:55.132	00:00:32.132	1928	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32132113	2351228001	
32149	12:27:55.149	00:00:32.148	1929	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32148781	2351244669	
32165	12:27:55.165	00:00:32.165	1930	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32165426	2351261314	
32182	12:27:55.182	00:00:32.182	1931	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32182095	2351277983	
32199	12:27:55.199	00:00:32.198	1932	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32198763	2351294651	
32215	12:27:55.215	00:00:32.215	1933	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32215431	2351311319	
32232	12:27:55.232	00:00:32.232	1934	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32232075	2351327963	
32249	12:27:55.249	00:00:32.248	1935	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32248743	2351344631	
32265	12:27:55.265	00:00:32.265	1936	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32265412	2351361300	
32282	12:27:55.282	00:00:32.281	1937	860.7859	660.7862	0.6142534	0.4913895	571.3224	3.304791	0	854.225	643.5511	0.4305869	0.4797525	571.0064	3.182427	0	58	858	652						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		858	546	32281988	2351377876	
32299	12:27:55.299	00:00:32.298	1938	850.2476	685.9155	0.6142175	0.4914344	571.3107	3.34557	0	847.7974	656.3937	0.4305685	0.479871	571.042	3.176556	0	58	849	671						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		849	565	32298610	2351394498	
32315	12:27:55.315	00:00:32.315	1939	875.7589	648.99	0.6142237	0.4915343	571.4534	3.298939	0	866.8664	652.0773	0.4305929	0.4800151	571.1369	3.204739	0	58	871	651						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		871	545	32315353	2351411241	
32332	12:27:55.332	00:00:32.331	1940	864.0973	656.665	0.6142665	0.491496	571.5587	3.277103	0	861.7449	649.513	0.4306495	0.4798959	571.2307	3.178281	0	58	863	653						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		863	547	32331981	2351427869	
32349	12:27:55.349	00:00:32.348	1941	867.0452	666.0856	0.6143685	0.4910146	571.4836	3.33785	0	846.2945	654.4438	0.4307495	0.479439	571.2595	3.210567	0	58	857	660						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		857	554	32348610	2351444498	
32365	12:27:55.365	00:00:32.365	1942	845.9654	692.1003	0.6144928	0.490546	571.6529	3.34977	0	849.0062	659.2111	0.430915	0.478808	571.3303	3.226627	0	58	847	676						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		847	570	32365229	2351461117	
32382	12:27:55.382	00:00:32.381	1943	851.8159	673.6909	0.6146845	0.4904335	571.8851	3.343806	0	845.6633	664.5298	0.4311797	0.4785894	571.5343	3.221677	0	58	849	669						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		849	563	32381979	2351477867	
32399	12:27:55.399	00:00:32.398	1944	851.2379	655.9883	0.6148492	0.4902662	571.8526	3.316607	0	845.759	635.6308	0.4314674	0.4781789	571.8123	3.255488	0	58	848	646						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		848	540	32398602	2351494490	
32415	12:27:55.415	00:00:32.415	1945	851.981	661.0381	0.615117	0.4901243	572.1816	3.341785	0	844.9641	637.4437	0.4317398	0.4777846	571.8073	3.19873	0	58	848	649						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		848	543	32415225	2351511113	
32432	12:27:55.432	00:00:32.431	1946	851.9883	654.3407	0.6154265	0.4902319	572.3071	3.352204	0	821.7029	668.177	0.432078	0.4775617	572.0675	3.262631	0	58	837	661						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		837	555	32431849	2351527737	
32449	12:27:55.449	00:00:32.448	1947	835.4023	655.7724	0.6157705	0.4907218	572.3794	3.382971	0	842.59	636.0177	0.4324923	0.4777134	572.157	3.245804	0	58	839	646						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		839	540	32448599	2351544487	
32465	12:27:55.465	00:00:32.465	1948	844.2412	641.2346	0.6161846	0.491271	572.6024	3.358736	0	838.5867	653.5234	0.4329613	0.4778906	572.2204	3.233551	0	58	841	647						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		841	541	32465221	2351561109	
32482	12:27:55.482	00:00:32.481	1949	855.7122	650.9803	0.6166612	0.4914296	572.8353	3.329802	0	842.9942	663.629	0.433482	0.4776269	572.3661	3.222009	0	58	849	657						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		849	551	32481845	2351577733	
32498	12:27:55.498	00:00:32.498	1950	855.0967	657.3323	0.6171263	0.491031	572.9454	3.33606	0	848.2665	627.5792	0.433985	0.4770134	572.4446	3.20919	0	58	852	642						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		852	536	32498471	2351594359	
32515	12:27:55.515	00:00:32.515	1951	858.8956	665.5259	0.6175532	0.4902961	573.1396	3.338368	0	854.0948	651.4521	0.4344922	0.4760059	572.5771	3.228089	0	58	856	658						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		856	552	32515221	2351611109	
32532	12:27:55.532	00:00:32.531	1952	842.9379	659.0556	0.6179916	0.4894727	573.4719	3.335134	0	850.2634	632.5794	0.4350046	0.4750455	572.6221	3.244058	0	58	847	646						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		847	540	32531841	2351627729	
32548	12:27:55.548	00:00:32.548	1953	851.4722	678.9406	0.6185725	0.4883064	573.5061	3.315846	0	832.7208	664.8656	0.4354967	0.4741957	572.6221	3.216221	0	58	842	672						statemap.jpg	0	1600	988	0	106	849	547	283	21	MO		842	566	32548464	2351644352	
32565	12:27:55.565	00:00:32.565	1954	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32565087	2351660975	
32582	12:27:55.582	00:00:32.581	1955	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32581829	2351677717	
32598	12:27:55.598	00:00:32.598	1956	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32598452	2351694340	
32615	12:27:55.615	00:00:32.615	1957	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32615074	2351710962	
32632	12:27:55.632	00:00:32.631	1958	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32631703	2351727591	
32648	12:27:55.648	00:00:32.648	1959	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32648452	2351744340	
32665	12:27:55.665	00:00:32.665	1960	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32665073	2351760961	
32682	12:27:55.682	00:00:32.681	1961	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32681698	2351777586	
32698	12:27:55.698	00:00:32.698	1962	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32698367	2351794255	
32715	12:27:55.715	00:00:32.715	1963	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32715033	2351810921	
32732	12:27:55.732	00:00:32.731	1964	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32731701	2351827589	
32748	12:27:55.748	00:00:32.748	1965	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32748356	2351844244	
32765	12:27:55.765	00:00:32.765	1966	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32765024	2351860912	
32782	12:27:55.782	00:00:32.781	1967	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32781693	2351877581	
32798	12:27:55.798	00:00:32.798	1968	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32798361	2351894249	
32815	12:27:55.815	00:00:32.815	1969	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32815007	2351910895	
32832	12:27:55.832	00:00:32.831	1970	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32831675	2351927563	
32848	12:27:55.848	00:00:32.848	1971	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32848343	2351944231	
32865	12:27:55.865	00:00:32.865	1972	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32865012	2351960900	
32882	12:27:55.882	00:00:32.882	1973	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32882273	2351978161	
32899	12:27:55.899	00:00:32.898	1974	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32898941	2351994829	
32916	12:27:55.916	00:00:32.915	1975	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32915609	2352011497	
32933	12:27:55.933	00:00:32.933	1976	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32933423	2352029311	
32948	12:27:55.948	00:00:32.948	1977	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32948194	2352044082	
32965	12:27:55.965	00:00:32.964	1978	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32964939	2352060827	
32982	12:27:55.982	00:00:32.981	1979	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32981564	2352077452	
32998	12:27:55.998	00:00:32.998	1980	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	32998188	2352094076	
33015	12:27:56.015	00:00:33.014	1981	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33014815	2352110703	
33031	12:27:56.031	00:00:33.031	1982	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33031484	2352127372	
33048	12:27:56.048	00:00:33.048	1983	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33048190	2352144078	
33065	12:27:56.065	00:00:33.065	1984	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33065293	2352161181	
33083	12:27:56.083	00:00:33.082	1985	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33082667	2352178555	
33099	12:27:56.099	00:00:33.098	1986	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33098736	2352194624	
33115	12:27:56.115	00:00:33.115	1987	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33115405	2352211293	
33131	12:27:56.131	00:00:33.131	1988	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33131435	2352227323	
33148	12:27:56.148	00:00:33.148	1989	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33148057	2352243945	
33165	12:27:56.165	00:00:33.164	1990	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33164802	2352260690	
33181	12:27:56.181	00:00:33.181	1991	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33181426	2352277314	
33198	12:27:56.198	00:00:33.198	1992	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33198094	2352293982	
33215	12:27:56.215	00:00:33.214	1993	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33214763	2352310651	
33231	12:27:56.231	00:00:33.231	1994	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33231402	2352327290	
33248	12:27:56.248	00:00:33.248	1995	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33248070	2352343958	
33265	12:27:56.265	00:00:33.264	1996	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33264738	2352360626	
33281	12:27:56.281	00:00:33.281	1997	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33281293	2352377181	
33298	12:27:56.298	00:00:33.297	1998	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33297916	2352393804	
33315	12:27:56.315	00:00:33.314	1999	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33314584	2352410472	
33331	12:27:56.331	00:00:33.331	2000	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33331252	2352427140	
33348	12:27:56.348	00:00:33.347	2001	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33347920	2352443808	
33365	12:27:56.365	00:00:33.364	2002	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33364576	2352460464	
33381	12:27:56.381	00:00:33.381	2003	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33381245	2352477133	
33398	12:27:56.398	00:00:33.397	2004	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33397913	2352493801	
33415	12:27:56.415	00:00:33.414	2005	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33414581	2352510469	
33431	12:27:56.431	00:00:33.431	2006	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	33431229	2352527117	
